0 170 2
0 171 2
0 172 2
0 173 2
0 174 2
0 175 2
0 176 2
0 177 2
0 178 2
0 179 2
0 180 2
0 181 2
0 182 2
0 183 2
0 184 2
0 185 2
0 186 2
0 187 2
0 188 2
0 189 2
0 190 2
0 191 2
0 192 2
0 193 2
0 194 2
0 195 2
0 196 2
0 197 2
0 198 2
0 199 2
0 200 2
0 201 2
0 202 2
0 203 2
0 204 2
0 205 2
0 206 2
0 207 2
0 208 2
0 209 2
0 210 2
0 211 2
0 212 2
0 213 2
0 214 2
0 215 2
0 216 2
0 217 2
0 218 2
0 219 2
0 220 2
0 221 2
0 222 2
0 223 2
0 224 2
0 225 2
0 226 2
0 227 2
0 228 2
0 229 2
0 230 2
0 231 2
0 232 2
0 233 2
0 234 2
0 235 2
0 236 2
0 237 2
0 238 2
0 239 2
0 240 2
0 241 2
0 242 2
0 243 2
0 244 2
0 245 2
0 246 2
0 247 2
0 248 2
0 249 2
0 250 2
0 251 2
0 252 2
0 253 2
0 254 2
0 255 2
0 256 2
0 257 2
0 258 2
0 259 2
0 260 2
0 261 2
0 262 2
0 263 2
0 264 2
0 265 2
0 266 2
0 267 2
0 268 2
0 269 2
0 270 2
0 271 2
0 272 2
0 273 2
0 274 2
0 275 2
0 276 2
0 277 2
0 278 2
0 279 2
0 280 2
0 281 2
0 282 2
0 283 2
0 284 2
0 285 3
0 286 3
0 287 3
0 288 3
0 289 3
0 290 3
0 291 3
0 292 3
0 293 3
0 294 3
0 295 3
0 296 3
0 297 3
0 298 3
0 299 3
0 300 3
0 301 3
0 302 3
0 303 3
0 304 3
0 305 3
0 306 3
0 307 3
0 308 3
0 309 3
0 310 3
0 311 3
0 312 3
0 313 3
0 314 3
0 315 3
0 316 3
0 317 3
0 318 3
0 319 3
0 320 3
0 321 3
0 322 3
0 323 3
0 324 3
0 325 3
0 326 3
0 327 3
0 328 3
0 329 3
0 330 3
0 331 3
0 332 3
0 333 3
0 334 3
0 335 4
0 336 4
0 337 4
0 338 4
0 339 4
0 340 4
0 341 4
0 342 4
0 343 4
0 344 4
0 345 4
0 346 4
0 347 4
0 348 4
0 349 4
0 350 4
0 351 4
0 352 4
0 353 4
0 354 4
0 355 4
0 356 4
0 357 4
0 358 4
0 359 4
0 360 4
0 361 4
0 362 4
0 363 4
0 364 4
0 365 4
0 366 4
0 367 4
0 368 4
0 369 4
0 370 4
0 371 4
0 372 4
0 373 4
0 374 4
0 375 4
0 376 4
0 377 4
0 378 4
0 379 4
0 380 4
0 381 4
0 382 4
0 383 4
0 384 4
0 385 4
0 386 4
0 387 4
0 388 4
0 389 4
0 390 4
0 391 4
0 392 4
0 393 4
0 394 4
0 395 4
0 396 4
0 397 4
0 398 4
0 399 4
0 400 4
0 401 4
0 402 4
0 403 4
0 404 4
0 405 4
0 406 4
0 407 4
0 408 4
0 409 4
0 410 4
0 411 4
0 412 4
0 413 4
0 414 4
0 415 4
0 416 4
0 417 4
0 418 4
0 419 4
0 420 4
0 421 4
0 422 4
0 423 5
0 424 5
0 425 5
0 426 5
0 427 5
0 428 5
0 429 5
0 430 5
0 431 5
0 432 5
0 433 5
0 434 5
0 435 5
0 436 5
0 437 5
0 438 6
0 439 6
0 440 6
0 441 6
0 442 6
0 443 6
0 444 6
0 445 6
0 446 6
0 447 6
0 448 6
0 449 6
0 450 6
0 451 6
0 452 6
0 453 6
0 454 6
0 455 6
0 456 6
0 457 6
0 458 6
0 459 6
0 460 6
0 461 6
0 462 6
0 463 6
0 464 6
0 465 6
0 466 6
0 467 6
0 468 6
0 469 6
0 470 6
0 471 6
0 472 7
0 473 7
0 474 7
0 475 7
0 476 8
0 477 8
0 478 9
0 479 9
0 480 9
0 481 9
0 482 9
0 483 9
0 484 9
0 485 9
0 486 10
0 487 10
0 488 10
0 489 10
0 490 10
0 491 10
0 492 10
0 493 11
0 494 12
0 495 13
0 496 14
0 497 15
0 498 16
0 499 19
0 500 200

1 0 1
1 1 1
1 2 1
1 3 2
1 4 2
1 5 2
1 6 2
1 7 2
1 8 2
1 9 2
1 10 2
1 11 2
1 12 2
1 13 2
1 14 2
1 15 2
1 16 2
1 17 2
1 18 2
1 19 2
1 20 2
1 21 2
1 22 2
1 23 2
1 24 2
1 25 2
1 26 2
1 27 2
1 28 2
1 29 2
1 30 2
1 31 2
1 32 2
1 33 2
1 34 2
1 35 2
1 36 2
1 37 2
1 38 2
1 39 2
1 40 2
1 41 2
1 42 2
1 43 2
1 44 2
1 45 2
1 46 2
1 47 2
1 48 2
1 49 2
1 50 2
1 51 2
1 52 2
1 53 2
1 54 2
1 55 2
1 56 2
1 57 2
1 58 2
1 59 2
1 60 2
1 61 2
1 62 2
1 63 2
1 64 2
1 65 2
1 66 2
1 67 2
1 68 2
1 69 2
1 70 2
1 71 2
1 72 2
1 73 2
1 74 2
1 75 2
1 76 2
1 77 2
1 78 2
1 79 2
1 80 2
1 81 2
1 82 2
1 83 2
1 84 2
1 85 2
1 86 2
1 87 2
1 88 2
1 89 2
1 90 2
1 91 2
1 92 2
1 93 2
1 94 2
1 95 2
1 96 2
1 97 2
1 98 2
1 99 2
1 100 2
1 101 2
1 102 2
1 103 2
1 104 2
1 105 2
1 106 2
1 107 2
1 108 2
1 109 2
1 110 2
1 111 2
1 112 2
1 113 2
1 114 2
1 115 2
1 116 2
1 117 2
1 118 2
1 119 2
1 120 2
1 121 2
1 122 2
1 123 2
1 124 2
1 125 2
1 126 2
1 127 2
1 128 2
1 129 2
1 130 2
1 131 2
1 132 2
1 133 2
1 134 2
1 135 2
1 136 2
1 137 2
1 138 2
1 139 2
1 140 2
1 141 2
1 142 2
1 143 2
1 144 2
1 145 2
1 146 2
1 147 2
1 148 2
1 149 2
1 150 2
1 151 2
1 152 2
1 153 2
1 154 2
1 155 2
1 156 2
1 157 2
1 158 2
1 159 2
1 160 2
1 161 2
1 162 2
1 163 2
1 164 2
1 165 2
1 166 2
1 167 2
1 168 2
1 169 2
1 170 2
1 171 2
1 172 2
1 173 2
1 174 2
1 175 2
1 176 2
1 177 2
1 178 2
1 179 2
1 180 2
1 181 2
1 182 2
1 183 2
1 184 2
1 185 2
1 186 2
1 187 2
1 188 2
1 189 2
1 190 2
1 191 2
1 192 2
1 193 2
1 194 2
1 195 2
1 196 2
1 197 2
1 198 2
1 199 2
1 200 2
1 201 2
1 202 2
1 203 2
1 204 2
1 205 2
1 206 2
1 207 2
1 208 2
1 209 2
1 210 2
1 211 2
1 212 2
1 213 2
1 214 2
1 215 2
1 216 2
1 217 2
1 218 2
1 219 2
1 220 2
1 221 2
1 222 2
1 223 2
1 224 2
1 225 2
1 226 2
1 227 2
1 228 2
1 229 2
1 230 2
1 231 2
1 232 2
1 233 2
1 234 2
1 235 2
1 236 2
1 237 2
1 238 2
1 239 2
1 240 2
1 241 2
1 242 2
1 243 2
1 244 2
1 245 2
1 246 2
1 247 2
1 248 2
1 249 2
1 250 2
1 251 2
1 252 2
1 253 2
1 254 2
1 255 2
1 256 2
1 257 2
1 258 2
1 259 2
1 260 2
1 261 2
1 262 2
1 263 2
1 264 2
1 265 2
1 266 2
1 267 2
1 268 2
1 269 2
1 270 2
1 271 2
1 272 2
1 273 2
1 274 2
1 275 2
1 276 2
1 277 2
1 278 2
1 279 2
1 280 2
1 281 2
1 282 2
1 283 2
1 284 2
1 285 3
1 286 3
1 287 3
1 288 3
1 289 3
1 290 3
1 291 3
1 292 3
1 293 3
1 294 3
1 295 3
1 296 3
1 297 3
1 298 3
1 299 3
1 300 3
1 301 3
1 302 3
1 303 3
1 304 3
1 305 3
1 306 3
1 307 3
1 308 3
1 309 3
1 310 3
1 311 3
1 312 3
1 313 3
1 314 3
1 315 3
1 316 3
1 317 3
1 318 3
1 319 3
1 320 3
1 321 3
1 322 3
1 323 3
1 324 3
1 325 3
1 326 3
1 327 3
1 328 3
1 329 3
1 330 3
1 331 3
1 332 3
1 333 3
1 334 4
1 335 4
1 336 4
1 337 4
1 338 4
1 339 4
1 340 4
1 341 4
1 342 4
1 343 4
1 344 4
1 345 4
1 346 4
1 347 4
1 348 4
1 349 4
1 350 4
1 351 4
1 352 4
1 353 4
1 354 4
1 355 4
1 356 4
1 357 4
1 358 4
1 359 4
1 360 4
1 361 4
1 362 4
1 363 4
1 364 4
1 365 4
1 366 4
1 367 4
1 368 4
1 369 4
1 370 4
1 371 4
1 372 4
1 373 4
1 374 4
1 375 4
1 376 4
1 377 4
1 378 4
1 379 4
1 380 4
1 381 4
1 382 4
1 383 4
1 384 4
1 385 4
1 386 4
1 387 4
1 388 4
1 389 4
1 390 4
1 391 4
1 392 4
1 393 4
1 394 4
1 395 4
1 396 4
1 397 4
1 398 4
1 399 4
1 400 4
1 401 4
1 402 4
1 403 4
1 404 4
1 405 4
1 406 4
1 407 4
1 408 4
1 409 4
1 410 4
1 411 4
1 412 4
1 413 4
1 414 4
1 415 4
1 416 4
1 417 4
1 418 4
1 419 4
1 420 4
1 421 4
1 422 4
1 423 5
1 424 5
1 425 5
1 426 5
1 427 5
1 428 5
1 429 5
1 430 5
1 431 5
1 432 5
1 433 5
1 434 5
1 435 5
1 436 5
1 437 6
1 438 6
1 439 6
1 440 6
1 441 6
1 442 6
1 443 6
1 444 6
1 445 6
1 446 6
1 447 6
1 448 6
1 449 6
1 450 6
1 451 6
1 452 6
1 453 6
1 454 6
1 455 6
1 456 6
1 457 6
1 458 6
1 459 6
1 460 6
1 461 6
1 462 6
1 463 6
1 464 6
1 465 6
1 466 6
1 467 6
1 468 6
1 469 6
1 470 6
1 471 6
1 472 7
1 473 7
1 474 7
1 475 8
1 476 8
1 477 9
1 478 9
1 479 9
1 480 9
1 481 9
1 482 9
1 483 9
1 484 9
1 485 10
1 486 10
1 487 10
1 488 10
1 489 10
1 490 10
1 491 11
1 492 11
1 493 12
1 494 12
1 495 13
1 496 13
1 497 14
1 498 16
1 499 18
1 500 200

2 0 1
2 1 1
2 2 2
2 3 2
2 4 2
2 5 2
2 6 2
2 7 2
2 8 2
2 9 2
2 10 2
2 11 2
2 12 2
2 13 2
2 14 2
2 15 2
2 16 2
2 17 2
2 18 2
2 19 2
2 20 2
2 21 2
2 22 2
2 23 2
2 24 2
2 25 2
2 26 2
2 27 2
2 28 2
2 29 2
2 30 2
2 31 2
2 32 2
2 33 2
2 34 2
2 35 2
2 36 2
2 37 2
2 38 2
2 39 2
2 40 2
2 41 2
2 42 2
2 43 2
2 44 2
2 45 2
2 46 2
2 47 2
2 48 2
2 49 2
2 50 2
2 51 2
2 52 2
2 53 2
2 54 2
2 55 2
2 56 2
2 57 2
2 58 2
2 59 2
2 60 2
2 61 2
2 62 2
2 63 2
2 64 2
2 65 2
2 66 2
2 67 2
2 68 2
2 69 2
2 70 2
2 71 2
2 72 2
2 73 2
2 74 2
2 75 2
2 76 2
2 77 2
2 78 2
2 79 2
2 80 2
2 81 2
2 82 2
2 83 2
2 84 2
2 85 2
2 86 2
2 87 2
2 88 2
2 89 2
2 90 2
2 91 2
2 92 2
2 93 2
2 94 2
2 95 2
2 96 2
2 97 2
2 98 2
2 99 2
2 100 2
2 101 2
2 102 2
2 103 2
2 104 2
2 105 2
2 106 2
2 107 2
2 108 2
2 109 2
2 110 2
2 111 2
2 112 2
2 113 2
2 114 2
2 115 2
2 116 2
2 117 2
2 118 2
2 119 2
2 120 2
2 121 2
2 122 2
2 123 2
2 124 2
2 125 2
2 126 2
2 127 2
2 128 2
2 129 2
2 130 2
2 131 2
2 132 2
2 133 2
2 134 2
2 135 2
2 136 2
2 137 2
2 138 2
2 139 2
2 140 2
2 141 2
2 142 2
2 143 2
2 144 2
2 145 2
2 146 2
2 147 2
2 148 2
2 149 2
2 150 2
2 151 2
2 152 2
2 153 2
2 154 2
2 155 2
2 156 2
2 157 2
2 158 2
2 159 2
2 160 2
2 161 2
2 162 2
2 163 2
2 164 2
2 165 2
2 166 2
2 167 2
2 168 2
2 169 2
2 170 2
2 171 2
2 172 2
2 173 2
2 174 2
2 175 2
2 176 2
2 177 2
2 178 2
2 179 2
2 180 2
2 181 2
2 182 2
2 183 2
2 184 2
2 185 2
2 186 2
2 187 2
2 188 2
2 189 2
2 190 2
2 191 2
2 192 2
2 193 2
2 194 2
2 195 2
2 196 2
2 197 2
2 198 2
2 199 2
2 200 2
2 201 2
2 202 2
2 203 2
2 204 2
2 205 2
2 206 2
2 207 2
2 208 2
2 209 2
2 210 2
2 211 2
2 212 2
2 213 2
2 214 2
2 215 2
2 216 2
2 217 2
2 218 2
2 219 2
2 220 2
2 221 2
2 222 2
2 223 2
2 224 2
2 225 2
2 226 2
2 227 2
2 228 2
2 229 2
2 230 2
2 231 2
2 232 2
2 233 2
2 234 2
2 235 2
2 236 2
2 237 2
2 238 2
2 239 2
2 240 2
2 241 2
2 242 2
2 243 2
2 244 2
2 245 2
2 246 2
2 247 2
2 248 2
2 249 2
2 250 2
2 251 2
2 252 2
2 253 2
2 254 2
2 255 2
2 256 2
2 257 2
2 258 2
2 259 2
2 260 2
2 261 2
2 262 2
2 263 2
2 264 2
2 265 2
2 266 2
2 267 2
2 268 2
2 269 2
2 270 2
2 271 2
2 272 2
2 273 2
2 274 2
2 275 2
2 276 2
2 277 2
2 278 2
2 279 2
2 280 2
2 281 2
2 282 2
2 283 2
2 284 3
2 285 3
2 286 3
2 287 3
2 288 3
2 289 3
2 290 3
2 291 3
2 292 3
2 293 3
2 294 3
2 295 3
2 296 3
2 297 3
2 298 3
2 299 3
2 300 3
2 301 3
2 302 3
2 303 3
2 304 3
2 305 3
2 306 3
2 307 3
2 308 3
2 309 3
2 310 3
2 311 3
2 312 3
2 313 3
2 314 3
2 315 3
2 316 3
2 317 3
2 318 3
2 319 3
2 320 3
2 321 3
2 322 3
2 323 3
2 324 3
2 325 3
2 326 3
2 327 3
2 328 3
2 329 3
2 330 3
2 331 3
2 332 3
2 333 4
2 334 4
2 335 4
2 336 4
2 337 4
2 338 4
2 339 4
2 340 4
2 341 4
2 342 4
2 343 4
2 344 4
2 345 4
2 346 4
2 347 4
2 348 4
2 349 4
2 350 4
2 351 4
2 352 4
2 353 4
2 354 4
2 355 4
2 356 4
2 357 4
2 358 4
2 359 4
2 360 4
2 361 4
2 362 4
2 363 4
2 364 4
2 365 4
2 366 4
2 367 4
2 368 4
2 369 4
2 370 4
2 371 4
2 372 4
2 373 4
2 374 4
2 375 4
2 376 4
2 377 4
2 378 4
2 379 4
2 380 4
2 381 4
2 382 4
2 383 4
2 384 4
2 385 4
2 386 4
2 387 4
2 388 4
2 389 4
2 390 4
2 391 4
2 392 4
2 393 4
2 394 4
2 395 4
2 396 4
2 397 4
2 398 4
2 399 4
2 400 4
2 401 4
2 402 4
2 403 4
2 404 4
2 405 4
2 406 4
2 407 4
2 408 4
2 409 4
2 410 4
2 411 4
2 412 4
2 413 4
2 414 4
2 415 4
2 416 4
2 417 4
2 418 4
2 419 4
2 420 4
2 421 4
2 422 5
2 423 5
2 424 5
2 425 5
2 426 5
2 427 5
2 428 5
2 429 5
2 430 5
2 431 5
2 432 5
2 433 5
2 434 5
2 435 5
2 436 5
2 437 6
2 438 6
2 439 6
2 440 6
2 441 6
2 442 6
2 443 6
2 444 6
2 445 6
2 446 6
2 447 6
2 448 6
2 449 6
2 450 6
2 451 6
2 452 6
2 453 6
2 454 6
2 455 6
2 456 6
2 457 6
2 458 6
2 459 6
2 460 6
2 461 6
2 462 6
2 463 6
2 464 6
2 465 6
2 466 6
2 467 6
2 468 6
2 469 6
2 470 6
2 471 7
2 472 7
2 473 7
2 474 7
2 475 8
2 476 9
2 477 9
2 478 9
2 479 9
2 480 9
2 481 9
2 482 9
2 483 9
2 484 10
2 485 10
2 486 10
2 487 10
2 488 11
2 489 11
2 490 11
2 491 11
2 492 12
2 493 12
2 494 12
2 495 13
2 496 14
2 497 14
2 498 16
2 499 19
2 500 200

3 0 1
3 1 1
3 2 2
3 3 2
3 4 2
3 5 2
3 6 2
3 7 2
3 8 2
3 9 2
3 10 2
3 11 2
3 12 2
3 13 2
3 14 2
3 15 2
3 16 2
3 17 2
3 18 2
3 19 2
3 20 2
3 21 2
3 22 2
3 23 2
3 24 2
3 25 2
3 26 2
3 27 2
3 28 2
3 29 2
3 30 2
3 31 2
3 32 2
3 33 2
3 34 2
3 35 2
3 36 2
3 37 2
3 38 2
3 39 2
3 40 2
3 41 2
3 42 2
3 43 2
3 44 2
3 45 2
3 46 2
3 47 2
3 48 2
3 49 2
3 50 2
3 51 2
3 52 2
3 53 2
3 54 2
3 55 2
3 56 2
3 57 2
3 58 2
3 59 2
3 60 2
3 61 2
3 62 2
3 63 2
3 64 2
3 65 2
3 66 2
3 67 2
3 68 2
3 69 2
3 70 2
3 71 2
3 72 2
3 73 2
3 74 2
3 75 2
3 76 2
3 77 2
3 78 2
3 79 2
3 80 2
3 81 2
3 82 2
3 83 2
3 84 2
3 85 2
3 86 2
3 87 2
3 88 2
3 89 2
3 90 2
3 91 2
3 92 2
3 93 2
3 94 2
3 95 2
3 96 2
3 97 2
3 98 2
3 99 2
3 100 2
3 101 2
3 102 2
3 103 2
3 104 2
3 105 2
3 106 2
3 107 2
3 108 2
3 109 2
3 110 2
3 111 2
3 112 2
3 113 2
3 114 2
3 115 2
3 116 2
3 117 2
3 118 2
3 119 2
3 120 2
3 121 2
3 122 2
3 123 2
3 124 2
3 125 2
3 126 2
3 127 2
3 128 2
3 129 2
3 130 2
3 131 2
3 132 2
3 133 2
3 134 2
3 135 2
3 136 2
3 137 2
3 138 2
3 139 2
3 140 2
3 141 2
3 142 2
3 143 2
3 144 2
3 145 2
3 146 2
3 147 2
3 148 2
3 149 2
3 150 2
3 151 2
3 152 2
3 153 2
3 154 2
3 155 2
3 156 2
3 157 2
3 158 2
3 159 2
3 160 2
3 161 2
3 162 2
3 163 2
3 164 2
3 165 2
3 166 2
3 167 2
3 168 2
3 169 2
3 170 2
3 171 2
3 172 2
3 173 2
3 174 2
3 175 2
3 176 2
3 177 2
3 178 2
3 179 2
3 180 2
3 181 2
3 182 2
3 183 2
3 184 2
3 185 2
3 186 2
3 187 2
3 188 2
3 189 2
3 190 2
3 191 2
3 192 2
3 193 2
3 194 2
3 195 2
3 196 2
3 197 2
3 198 2
3 199 2
3 200 2
3 201 2
3 202 2
3 203 2
3 204 2
3 205 2
3 206 2
3 207 2
3 208 2
3 209 2
3 210 2
3 211 2
3 212 2
3 213 2
3 214 2
3 215 2
3 216 2
3 217 2
3 218 2
3 219 2
3 220 2
3 221 2
3 222 2
3 223 2
3 224 2
3 225 2
3 226 2
3 227 2
3 228 2
3 229 2
3 230 2
3 231 2
3 232 2
3 233 2
3 234 2
3 235 2
3 236 2
3 237 2
3 238 2
3 239 2
3 240 2
3 241 2
3 242 2
3 243 2
3 244 2
3 245 2
3 246 2
3 247 2
3 248 2
3 249 2
3 250 2
3 251 2
3 252 2
3 253 2
3 254 2
3 255 2
3 256 2
3 257 2
3 258 2
3 259 2
3 260 2
3 261 2
3 262 2
3 263 2
3 264 2
3 265 2
3 266 2
3 267 2
3 268 2
3 269 2
3 270 2
3 271 2
3 272 2
3 273 2
3 274 2
3 275 2
3 276 2
3 277 2
3 278 2
3 279 2
3 280 2
3 281 2
3 282 2
3 283 2
3 284 3
3 285 3
3 286 3
3 287 3
3 288 3
3 289 3
3 290 3
3 291 3
3 292 3
3 293 3
3 294 3
3 295 3
3 296 3
3 297 3
3 298 3
3 299 3
3 300 3
3 301 3
3 302 3
3 303 3
3 304 3
3 305 3
3 306 3
3 307 3
3 308 3
3 309 3
3 310 3
3 311 3
3 312 3
3 313 3
3 314 3
3 315 3
3 316 3
3 317 3
3 318 3
3 319 3
3 320 3
3 321 3
3 322 3
3 323 3
3 324 3
3 325 3
3 326 3
3 327 3
3 328 3
3 329 3
3 330 3
3 331 3
3 332 4
3 333 4
3 334 4
3 335 4
3 336 4
3 337 4
3 338 4
3 339 4
3 340 4
3 341 4
3 342 4
3 343 4
3 344 4
3 345 4
3 346 4
3 347 4
3 348 4
3 349 4
3 350 4
3 351 4
3 352 4
3 353 4
3 354 4
3 355 4
3 356 4
3 357 4
3 358 4
3 359 4
3 360 4
3 361 4
3 362 4
3 363 4
3 364 4
3 365 4
3 366 4
3 367 4
3 368 4
3 369 4
3 370 4
3 371 4
3 372 4
3 373 4
3 374 4
3 375 4
3 376 4
3 377 4
3 378 4
3 379 4
3 380 4
3 381 4
3 382 4
3 383 4
3 384 4
3 385 4
3 386 4
3 387 4
3 388 4
3 389 4
3 390 4
3 391 4
3 392 4
3 393 4
3 394 4
3 395 4
3 396 4
3 397 4
3 398 4
3 399 4
3 400 4
3 401 4
3 402 4
3 403 4
3 404 4
3 405 4
3 406 4
3 407 4
3 408 4
3 409 4
3 410 4
3 411 4
3 412 4
3 413 4
3 414 4
3 415 4
3 416 4
3 417 4
3 418 4
3 419 4
3 420 4
3 421 4
3 422 5
3 423 5
3 424 5
3 425 5
3 426 5
3 427 5
3 428 5
3 429 5
3 430 5
3 431 5
3 432 5
3 433 5
3 434 5
3 435 5
3 436 6
3 437 6
3 438 6
3 439 6
3 440 6
3 441 6
3 442 6
3 443 6
3 444 6
3 445 6
3 446 6
3 447 6
3 448 6
3 449 6
3 450 6
3 451 6
3 452 6
3 453 6
3 454 6
3 455 6
3 456 6
3 457 6
3 458 6
3 459 6
3 460 6
3 461 6
3 462 6
3 463 6
3 464 6
3 465 6
3 466 6
3 467 6
3 468 6
3 469 6
3 470 6
3 471 7
3 472 7
3 473 7
3 474 8
3 475 8
3 476 9
3 477 10
3 478 10
3 479 10
3 480 10
3 481 10
3 482 10
3 483 10
3 484 11
3 485 11
3 486 11
3 487 11
3 488 11
3 489 11
3 490 11
3 491 12
3 492 12
3 493 12
3 494 12
3 495 13
3 496 14
3 497 14
3 498 16
3 499 19
3 500 200

4 0 1
4 1 2
4 2 2
4 3 2
4 4 2
4 5 2
4 6 2
4 7 2
4 8 2
4 9 2
4 10 2
4 11 2
4 12 2
4 13 2
4 14 2
4 15 2
4 16 2
4 17 2
4 18 2
4 19 2
4 20 2
4 21 2
4 22 2
4 23 2
4 24 2
4 25 2
4 26 2
4 27 2
4 28 2
4 29 2
4 30 2
4 31 2
4 32 2
4 33 2
4 34 2
4 35 2
4 36 2
4 37 2
4 38 2
4 39 2
4 40 2
4 41 2
4 42 2
4 43 2
4 44 2
4 45 2
4 46 2
4 47 2
4 48 2
4 49 2
4 50 2
4 51 2
4 52 2
4 53 2
4 54 2
4 55 2
4 56 2
4 57 2
4 58 2
4 59 2
4 60 2
4 61 2
4 62 2
4 63 2
4 64 2
4 65 2
4 66 2
4 67 2
4 68 2
4 69 2
4 70 2
4 71 2
4 72 2
4 73 2
4 74 2
4 75 2
4 76 2
4 77 2
4 78 2
4 79 2
4 80 2
4 81 2
4 82 2
4 83 2
4 84 2
4 85 2
4 86 2
4 87 2
4 88 2
4 89 2
4 90 2
4 91 2
4 92 2
4 93 2
4 94 2
4 95 2
4 96 2
4 97 2
4 98 2
4 99 2
4 100 2
4 101 2
4 102 2
4 103 2
4 104 2
4 105 2
4 106 2
4 107 2
4 108 2
4 109 2
4 110 2
4 111 2
4 112 2
4 113 2
4 114 2
4 115 2
4 116 2
4 117 2
4 118 2
4 119 2
4 120 2
4 121 2
4 122 2
4 123 2
4 124 2
4 125 2
4 126 2
4 127 2
4 128 2
4 129 2
4 130 2
4 131 2
4 132 2
4 133 2
4 134 2
4 135 2
4 136 2
4 137 2
4 138 2
4 139 2
4 140 2
4 141 2
4 142 2
4 143 2
4 144 2
4 145 2
4 146 2
4 147 2
4 148 2
4 149 2
4 150 2
4 151 2
4 152 2
4 153 2
4 154 2
4 155 2
4 156 2
4 157 2
4 158 2
4 159 2
4 160 2
4 161 2
4 162 2
4 163 2
4 164 2
4 165 2
4 166 2
4 167 2
4 168 2
4 169 2
4 170 2
4 171 2
4 172 2
4 173 2
4 174 2
4 175 2
4 176 2
4 177 2
4 178 2
4 179 2
4 180 2
4 181 2
4 182 2
4 183 2
4 184 2
4 185 2
4 186 2
4 187 2
4 188 2
4 189 2
4 190 2
4 191 2
4 192 2
4 193 2
4 194 2
4 195 2
4 196 2
4 197 2
4 198 2
4 199 2
4 200 2
4 201 2
4 202 2
4 203 2
4 204 2
4 205 2
4 206 2
4 207 2
4 208 2
4 209 2
4 210 2
4 211 2
4 212 2
4 213 2
4 214 2
4 215 2
4 216 2
4 217 2
4 218 2
4 219 2
4 220 2
4 221 2
4 222 2
4 223 2
4 224 2
4 225 2
4 226 2
4 227 2
4 228 2
4 229 2
4 230 2
4 231 2
4 232 2
4 233 2
4 234 2
4 235 2
4 236 2
4 237 2
4 238 2
4 239 2
4 240 2
4 241 2
4 242 2
4 243 2
4 244 2
4 245 2
4 246 2
4 247 2
4 248 2
4 249 2
4 250 2
4 251 2
4 252 2
4 253 2
4 254 2
4 255 2
4 256 2
4 257 2
4 258 2
4 259 2
4 260 2
4 261 2
4 262 2
4 263 2
4 264 2
4 265 2
4 266 2
4 267 2
4 268 2
4 269 2
4 270 2
4 271 2
4 272 2
4 273 2
4 274 2
4 275 2
4 276 2
4 277 2
4 278 2
4 279 2
4 280 2
4 281 2
4 282 2
4 283 2
4 284 3
4 285 3
4 286 3
4 287 3
4 288 3
4 289 3
4 290 3
4 291 3
4 292 3
4 293 3
4 294 3
4 295 3
4 296 3
4 297 3
4 298 3
4 299 3
4 300 3
4 301 3
4 302 3
4 303 3
4 304 3
4 305 3
4 306 3
4 307 3
4 308 3
4 309 3
4 310 3
4 311 3
4 312 3
4 313 3
4 314 3
4 315 3
4 316 3
4 317 3
4 318 3
4 319 3
4 320 3
4 321 3
4 322 3
4 323 3
4 324 3
4 325 3
4 326 3
4 327 3
